City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ribeira grande,38.5167,-28.7,59.14,64,100,23.29,PT,1703609800
1,al wajh,26.2455,36.4525,78.75,50,40,9.22,SA,1703609800
2,khost,33.3395,69.9204,51.87,42,0,1.66,AF,1703609801
3,badger,64.8,-147.5333,-5.93,80,75,0.0,US,1703609801
4,iqaluit,63.7506,-68.5145,0.43,92,71,4.09,CA,1703609801
5,helong,42.5397,128.9972,5.27,91,6,5.61,CN,1703609803
6,crane,31.3974,-102.3501,48.61,39,0,8.16,US,1703609803
10,laojunmiao,39.8333,97.7333,27.59,27,1,2.62,CN,1703609805
11,yanam,16.7333,82.2167,71.02,85,3,4.21,IN,1703609805
14,praia da vitoria,38.7333,-27.0667,53.85,94,75,19.3,PT,1703609806
16,san patricio,28.017,-97.5169,59.88,53,98,5.5,US,1703609808
18,ghadamis,30.1337,9.5007,61.99,24,30,8.01,LY,1703609808
19,port isabel,26.0734,-97.2086,64.08,75,100,6.91,US,1703609808
21,tiksi,71.6872,128.8694,-10.64,99,100,5.73,RU,1703609809
23,whitehorse,60.7161,-135.0538,34.57,86,75,19.57,CA,1703609810
24,bethel,41.3712,-73.414,46.2,96,100,0.0,US,1703609810
25,baikonur,45.6167,63.3167,36.25,57,100,18.68,KZ,1703609810
27,montevarchi,43.5276,11.5689,54.73,94,14,2.15,IT,1703609810
29,suhbaatar,50.2314,106.2078,-9.99,100,60,2.62,MN,1703609812
31,longyearbyen,78.2186,15.6401,17.44,67,75,24.16,SJ,1703609812
32,zalingei,12.9096,23.4741,75.58,20,5,8.72,SD,1703609813
33,arar,30.9753,41.0381,59.02,55,0,9.22,SA,1703609814
34,utrik,11.2278,169.8474,81.79,83,72,21.72,MH,1703609815
35,st. john's,47.5649,-52.7093,41.97,91,100,36.82,CA,1703609815
40,isafjordur,66.0755,-23.124,24.84,80,75,3.44,IS,1703609818
42,raniganj,23.6167,87.1333,68.86,51,0,3.89,IN,1703609819
43,champerico,14.3,-91.9167,88.34,60,4,10.58,GT,1703609819
45,qaqortoq,60.7167,-46.0333,24.57,74,100,10.27,GL,1703609820
46,sisimiut,66.9395,-53.6735,11.55,66,100,9.13,GL,1703609820
47,thompson,55.7435,-97.8558,11.93,87,93,4.09,CA,1703609820
48,patterson,37.4716,-121.1297,46.78,73,92,3.74,US,1703609635
49,plastun,44.7561,136.2939,10.56,57,1,10.49,RU,1703609821
50,mount pearl,47.5166,-52.7813,41.14,91,100,36.82,CA,1703609821
51,vila franca do campo,37.7167,-25.4333,57.61,93,100,23.17,PT,1703609821
52,ola,59.5833,151.2833,8.74,90,100,9.95,RU,1703609821
53,haiku-pauwela,20.9219,-156.3051,70.03,97,100,8.05,US,1703609822
55,san luis de la loma,17.2706,-100.8939,80.65,65,98,3.74,MX,1703609823
56,ilulissat,69.2167,-51.1,-2.69,70,100,7.96,GL,1703609824
57,hawaiian paradise park,19.5933,-154.9731,67.03,93,7,4.72,US,1703609825
58,priladozhskiy,59.85,31.4833,12.92,98,99,3.98,RU,1703609825
61,wailua homesteads,22.0669,-159.378,66.74,80,40,4.61,US,1703609827
62,hasaki,35.7333,140.8333,30.6,60,7,7.52,JP,1703609828
63,olonkinbyen,70.9221,-8.7187,18.63,60,100,17.83,SJ,1703609829
64,dikhil,11.5,42.1667,72.41,60,5,9.42,DJ,1703609830
67,keflavik,64.0049,-22.5624,32.43,100,100,11.5,IS,1703609833
69,anadyr,64.75,177.4833,0.1,78,100,13.42,RU,1703609835
70,ephrata,40.1798,-76.1788,46.31,74,100,1.99,US,1703609835
72,san ignacio,17.1561,-89.0714,80.74,83,75,0.0,BZ,1703609837
75,bastogne,50.0035,5.7184,43.2,89,82,7.54,BE,1703609839
76,ciudad acuna,29.3232,-100.9522,52.3,65,0,9.22,MX,1703609839
79,la rinconada,37.4873,-5.9826,58.33,63,0,4.0,ES,1703609841
80,bayang,7.7928,124.1917,68.92,93,42,2.1,PH,1703609842
82,alo,7.4178,6.7371,89.65,17,79,2.66,NG,1703609844
83,yellowknife,62.456,-114.3525,19.42,99,29,12.93,CA,1703609845
84,dunay,42.8803,132.3375,11.71,61,1,19.26,RU,1703609845
85,georgetown,5.4112,100.3354,82.33,77,20,5.75,MY,1703609831
86,knyaze-volkonskoye,48.4642,135.4567,-11.65,96,46,8.01,RU,1703609846
88,bilibino,68.0546,166.4372,-35.1,99,96,0.47,RU,1703609847
93,kapa'a,22.0752,-159.319,68.09,80,40,4.61,US,1703609742
94,tralee,52.2704,-9.7026,44.85,87,20,6.91,IE,1703609851
95,verkhnyaya khava,51.8404,39.9413,35.11,95,99,14.67,RU,1703609851
98,klyuchi,52.2667,79.1667,25.88,76,58,15.46,RU,1703609854
99,kudahuvadhoo,2.6708,72.8944,82.27,81,92,15.14,MV,1703609855
100,stanley,54.868,-1.6985,37.78,91,0,4.61,GB,1703609856
101,talnakh,69.4865,88.3972,-8.95,97,79,6.29,RU,1703609856
102,albany,42.6001,-73.9662,46.31,91,97,1.99,US,1703609762
103,constantia,44.1833,28.65,54.7,64,53,6.67,RO,1703609857
105,hualien city,23.9769,121.6044,64.02,74,52,4.47,TW,1703609858
106,ust-nera,64.5667,143.2,-39.37,100,100,1.74,RU,1703609858
107,sinabang,2.4803,96.3801,80.44,83,96,3.0,ID,1703609860
108,ust'-kulom,61.6864,53.6902,22.32,97,100,4.83,RU,1703609860
109,colonia,50.9333,6.95,48.96,74,75,12.66,DE,1703609839
110,aasiaat,68.7098,-52.8699,-0.69,82,100,13.42,GL,1703609861
112,portland,45.5234,-122.6762,45.84,94,75,4.0,US,1703609617
113,fortuna,40.5982,-124.1573,49.12,93,0,6.91,US,1703609863
117,khash,28.2211,61.2158,56.91,36,0,6.31,IR,1703609866
118,harper,4.375,-7.7169,84.06,70,16,10.47,LR,1703609866
119,sao martinho,39.5144,-9.1311,59.56,75,70,3.0,PT,1703609867
120,morinville,53.8001,-113.652,25.84,72,2,7.29,CA,1703609868
122,kundarkhi,28.7,78.7833,62.22,39,100,2.89,IN,1703609870
123,faya-largeau,17.9257,19.1043,68.18,24,0,15.12,TD,1703609870
127,mejit,10.2753,170.8646,81.01,84,36,24.16,MH,1703609871
129,nar'yan-mar,67.6713,53.087,16.11,89,100,10.0,RU,1703609872
130,dongola,19.1667,30.4833,68.27,28,0,10.94,SD,1703609873
131,happy valley-goose bay,53.3168,-60.3315,23.31,50,75,23.02,CA,1703609873
132,igarka,67.4667,86.5833,-4.09,95,89,7.9,RU,1703609873
134,beloyarskiy,63.7119,66.6722,28.15,93,100,12.8,RU,1703609875
136,tura,25.5198,90.2201,61.38,82,1,3.38,IN,1703609876
140,hobyo,5.3505,48.5268,79.61,81,27,21.65,SO,1703609876
145,lihue,21.9789,-159.3672,67.35,81,40,4.61,US,1703609879
147,badiyah,22.45,58.8,69.12,60,54,4.34,OM,1703609880
148,kodiak,57.79,-152.4072,26.11,93,75,5.75,US,1703609881
149,hirara,24.8,125.2833,64.26,77,100,6.91,JP,1703609881
152,fort bragg,35.139,-79.006,62.82,84,100,8.05,US,1703609883
153,lata,40.1629,-8.3327,56.8,85,6,2.37,PT,1703609883
154,yulinshi,38.2906,109.7494,12.47,90,21,1.83,CN,1703609884
155,petropavlovsk-kamchatsky,53.0452,158.6483,1.99,87,20,6.71,RU,1703609884
156,kitimat,54.0524,-128.6534,39.58,99,98,7.0,CA,1703609885
157,fort mcmurray,56.7268,-111.381,21.09,80,21,4.38,CA,1703609796
159,gumdag,39.2061,54.5906,51.06,89,5,6.6,TM,1703609888
161,puerto cabezas,14.0351,-83.3888,84.16,79,40,6.91,NI,1703609889
163,susuman,62.7833,148.1667,-41.57,100,98,1.1,RU,1703609890
164,jamestown,42.097,-79.2353,51.39,97,100,11.5,US,1703609650
165,mukalla,14.5425,49.1242,75.69,74,10,7.16,YE,1703609892
166,yuzhno-kurilsk,44.0306,145.8556,30.38,77,100,19.8,RU,1703609893
167,abong mbang,3.9833,13.1833,78.08,33,54,2.62,CM,1703609894
168,nepalgunj,28.05,81.6167,60.01,55,24,3.6,NP,1703609894
169,bordj el kiffan,36.7487,3.1925,59.77,56,2,4.65,DZ,1703609894
170,vadso,70.0744,29.7487,23.88,91,95,3.69,NO,1703609895
171,i-n-salah,27.1935,2.4607,71.24,12,89,7.99,DZ,1703609895
172,bo rai,12.5728,102.5371,71.26,66,92,5.21,TH,1703609895
173,krasnogvardeyskoye,45.8456,41.5186,46.58,76,97,16.37,RU,1703609895
174,beihai,21.4833,109.1,63.12,57,0,8.03,CN,1703609896
175,aquin,18.2833,-73.4,80.73,72,15,4.68,HT,1703609896
176,agueda,40.5772,-8.4444,56.43,77,10,1.01,PT,1703609896
177,ciudad lazaro cardenas,17.9583,-102.2,73.2,74,100,9.06,MX,1703609889
178,hamilton,39.1834,-84.5333,56.59,95,100,4.61,US,1703609709
179,udachny,66.4167,112.4,-13.56,75,100,3.69,RU,1703609897
180,pikeville,37.4793,-82.5188,63.32,89,100,4.61,US,1703609613
181,mo i rana,66.3128,14.1428,23.32,86,75,2.3,NO,1703609897
182,vytegra,61.0064,36.4481,14.45,96,100,2.73,RU,1703609898
184,lompoc,34.6391,-120.4579,60.78,89,0,8.05,US,1703609898
186,areka,7.0667,37.7,70.11,41,69,7.09,ET,1703609900
187,turpan,42.9333,89.1667,24.19,47,56,2.1,CN,1703609900
188,nyagan,62.1406,65.3936,29.5,96,100,9.93,RU,1703609900
189,tidjikja,18.5564,-11.4271,88.79,6,14,4.61,MR,1703609901
190,adrar,20.5022,-10.0711,84.52,9,56,3.2,MR,1703609902
191,sandersville,32.9815,-82.8101,65.88,97,100,7.31,US,1703609902
192,brezina,33.0989,1.2608,55.22,21,29,3.94,DZ,1703609903
194,college,64.8569,-147.8028,-5.85,76,75,0.0,US,1703609903
195,severomorsk,69.0689,33.4162,17.35,94,100,5.66,RU,1703609904
198,ulsteinvik,62.3432,5.8487,40.75,81,100,17.0,NO,1703609905
199,krasnyy yar,46.5331,48.3456,40.96,77,82,19.98,RU,1703609905
200,tianchang,37.9981,114.0156,21.6,86,57,4.76,CN,1703609905
203,el granada,37.5027,-122.4694,52.99,88,75,0.0,US,1703609906
204,horta,38.5333,-28.6333,56.01,89,100,11.01,PT,1703609906
205,san julian,21.0167,-102.1667,55.56,51,100,7.87,MX,1703609907
207,miles city,46.4083,-105.8406,25.88,59,99,2.21,US,1703609907
208,maitum,6.0392,124.4986,78.85,79,31,3.91,PH,1703609907
209,saipan,15.1355,145.701,81.3,83,100,19.57,MP,1703609907
210,revda,56.801,59.9303,19.44,93,100,15.43,RU,1703609908
212,jackson,42.4165,-122.8345,42.58,96,90,0.43,US,1703609908
214,ciudad madero,22.2667,-97.8333,69.39,77,100,9.15,MX,1703609615
215,dahab,28.501,34.5134,73.51,38,0,8.9,EG,1703609910
216,marka,1.7159,44.7717,80.2,85,53,20.56,SO,1703609910
217,howrah,22.5892,88.3103,68.0,77,20,0.0,IN,1703609912
218,boma,7.0805,-2.1697,93.69,15,42,3.91,GH,1703609913
219,tazovsky,67.4667,78.7,16.34,94,100,15.23,RU,1703609913
220,stornoway,58.2093,-6.3865,38.95,76,66,5.57,GB,1703609914
223,saint-louis,16.3333,-15.0,95.76,5,4,10.89,SN,1703609915
224,iskateley,67.6803,53.1512,16.02,89,100,10.0,RU,1703609823
227,la ronge,55.1001,-105.2842,14.25,79,20,2.3,CA,1703609917
228,machico,32.7,-16.7667,66.7,75,11,9.35,PT,1703609917
229,nova sintra,14.8667,-24.7167,69.17,78,5,13.8,CV,1703609918
230,gadzhiyevo,69.2551,33.3362,19.17,93,99,6.24,RU,1703609919
232,sovetskaya gavan',48.9723,140.2878,-1.89,81,23,6.2,RU,1703609920
235,polyarnyy,69.1989,33.4478,19.56,93,99,6.55,RU,1703609921
237,al muwayh,22.4333,41.7583,73.38,28,20,18.28,SA,1703609924
238,hangha,7.9411,-11.14,94.77,18,20,2.35,SL,1703609925
239,vorgashor,67.5833,63.95,7.43,89,100,6.4,RU,1703609925
240,meadow lake,34.8014,-106.5436,35.2,39,1,20.87,US,1703609926
241,eydhafushi,5.1033,73.0708,82.56,78,93,19.6,MV,1703609926
242,zhangjiagang,31.865,120.5389,39.9,95,87,1.01,CN,1703609927
243,san jose del guaviare,2.5729,-72.6459,82.53,84,91,0.69,CO,1703609927
244,afif,23.9065,42.9172,69.53,36,43,12.3,SA,1703609927
245,chernyshevskiy,63.0128,112.4714,-33.74,100,49,2.13,RU,1703609927
246,bikenibeu village,1.3673,173.1241,82.72,77,98,6.31,KI,1703609927
248,halabjah,35.1778,45.9861,50.27,67,0,1.43,IQ,1703609928
249,west end,26.6833,-78.9667,75.18,86,100,18.14,BS,1703609929
250,palmer,42.1584,-72.3287,49.66,100,100,0.0,US,1703609930
252,dickinson,29.4608,-95.0513,53.17,72,100,9.22,US,1703609930
253,kavalerovo,44.2661,135.0572,8.55,79,82,11.99,RU,1703609932
254,morehead city,34.7229,-76.726,69.8,74,75,11.5,US,1703609824
255,tarawa,1.419,172.984,82.83,77,98,6.67,KI,1703609634
257,nemuro,43.3236,145.575,31.55,75,100,15.73,JP,1703609933
259,northam,51.0333,-4.2167,50.67,90,100,8.12,GB,1703609935
260,estevan,49.1334,-102.9842,19.74,72,98,1.5,CA,1703609935
261,vilyuchinsk,52.9306,158.4028,3.47,85,91,5.01,RU,1703609935
262,adani,6.7397,7.0112,88.92,19,72,4.23,NG,1703609936
264,cockburn town,21.4612,-71.1419,77.4,72,71,13.65,TC,1703609937
265,berdigestyakh,62.0989,126.6992,-25.96,100,100,1.81,RU,1703609937
268,belokurikha,51.9959,84.9896,34.3,90,100,8.3,RU,1703609940
270,namdrik,5.5994,168.1028,82.13,78,67,7.25,MH,1703609940
271,axim,4.8699,-2.2405,84.24,70,61,9.48,GH,1703609941
272,mairwa,26.2333,84.15,64.87,50,0,1.92,IN,1703609942
273,salalah,17.0151,54.0924,75.07,74,1,4.21,OM,1703609942
274,gondar,12.6,37.4667,66.11,49,85,6.98,ET,1703609943
275,bandon,51.7469,-8.7425,45.99,94,100,15.95,IE,1703609828
277,malacca,2.196,102.2405,79.03,92,40,3.44,MY,1703609944
281,pacific grove,36.6177,-121.9166,46.08,81,0,0.0,US,1703609948
282,bamboo flat,11.7,92.7167,81.07,72,36,13.27,IN,1703609948
286,kalach-na-donu,48.691,43.5264,37.67,80,95,18.52,RU,1703609950
